EECE 310,EECE 311,EECE 320,EECE 321,EECE 330,EECE 331,EECE 332,EECE 334,EECE 338,EECE 340,EECE 350,EECE 351,EECE 370,EECE 380,EECE 412,EECE 420,EECE 421,EECE 423,EECE 430,EECE 432,EECE 442,EECE 451,EECE 455,EECE 460,EECE 471,EECE 473,EECE 474,EECE 475,EECE 476,EECE 490,EECE 491,MTH 210,MTH 218,PSYC 226,PSYC 201,PHIL 225,PHIL 201,ECON 211,ECON 212,ECON 214,ACCT 210,FINA 210,DCSN 200,MKTG 210,MNGT 215,PHYS 210,PHYS 210L,CHEM 201,CHEM 203,CHEM 202,BIOL 210,EECE 321L,EECE 310L,EECE 410L,EECE 430L,EECE 442L,EECE 435L,EECE 451L,ENGL 206,ARAB 201,ENGL 233,PHIL 210,INDE 301,INDE 410,GEOL 205,MATH 251,WorkLoad/100,STRESS/100
,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,48,52
,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,50,50
,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,54,53
,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,52,58
,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,55,47
,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,56,46
,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,60,45
,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,58,44
,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,67,65
,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,65,62
,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,64,64
,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,67,63
,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,68,65
,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,66,66
,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,65,63
,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,68,65
,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,69,64
,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,67,66
,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,66,67
,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,69,64
,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,70,66
,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,65
,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,67,67
,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,70,68
,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,71,65
,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,67
,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,68,66
,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,71,68
,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,72,69
,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,70,66
,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,65,69
,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,63,71
,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,61,62
,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,59,62
,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,60,64
,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,58,63
,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,61,64
,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,59,64
,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,60,65
,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,58,65
,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,61,66
,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,,,,,59,66
,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,1,60,67
,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,1,,58,64
,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,61,68
,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,,,,,59,67
,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,60,69
,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,58,58
,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,61,70
,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,1,59,65
,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,1,,60,71
,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,,,,,58,58
,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,61,72
,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,59,47
,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,68
1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,53,67
,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,50,90
,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,49,75
,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,55,65
,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,57,63
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,73
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,67
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,69
1,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,64,67
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,64
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,64
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,69
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,70
,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,64,63
,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,55,65
,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,57,45
,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,63,53
,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,56,45
,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,50,50
,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,1,54,53
1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,,,,,,,,,,,,,,,,,,,,60,55
,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,56,59
1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,60,50
,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,60,55
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,50,45
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,45,50
,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,56,60
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,,,,,,,1,,,,,,,,,,,,,,,30,30
,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,70,70
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,20,30
,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,60,50
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,40,50
,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,50,50
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,1,1,40,40
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,1,45,50
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,1,,40,45
,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,70,50
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,48,43
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,30,30
,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,60,55
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,1,,1,,,50,54
,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,50,70
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,1,,,,,,,,,,,,,1,,,1,,,,58,54
,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,55,60
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,1,,,1,,,1,45,45
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,1,1,,,,,50,50
,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,65,50
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,30,30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,1,1,1,,,,,,55,65
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,30,30
,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,60,65
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,55,65
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,1,1,,1,,1,55,45
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,45,40
,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,55,40
,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,80
,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,55,56
,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,1,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,82,80
,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,60,70
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,1,1,,,,,,,1,1,,,,,,55,65
,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,70,50
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,1,1,1,,,,,,45,50
,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,60,50
,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,50,45
,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,52,60
,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,54,45
,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,60,45
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,50,60
,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,55,65
,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,70,75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,30,45
,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,75,50
,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,60,70
,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,75,75
1,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,85,80
,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,90,95
1,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,75,70
,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,70,65
,,,,,1,1,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,80,90
,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,90,75
1,,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,80
,1,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,90,80
,,,,,1,1,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,85,90
,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,75,75
,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,90,95
,1,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,80,90
1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,1,80,80
1,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,65,65
1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,95,70
,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,75,90
1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,70,70
,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,70,85
,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,80,80
,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,91
,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,91,78
1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,65,75
,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,1,80,70
,,,,,,1,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,1,,,,,,,,70,80
,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,80
,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,95,95
,,1,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,65,75
,,1,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,75,65
,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,85,95
,,,1,,,,,,,1,,,,,,,,1,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,95
,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100
,,,,,,,,,,,,,,,,,,1,,1,,1,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,94
,,,,,,,,,,1,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,87
,,,,,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,100
,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,88,80
,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,1,1,,,,,,,78,74
,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,90,88
1,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,80
,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,1,,,,90,90
,,,,,,,,1,,,,,,,,,,1,,,,1,,,,,,,1,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,95,95
,1,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,83,70
,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,100,100
1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,70
,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,1,94,92
,,1,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,84,82
,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,88,82
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,70,63
1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,78,70
,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,1,,,,85,78
,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,62,76
,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,72,68
